TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_x,Gender_x,Expertise,YearsOfExperience,TeacherRating,UserName,Age_y,Gender_y,Email,PriceBand,ExperienceLevel,RatingTier,EnrollmentCount,Revenue
TT09121,U01708,CR00005,21/4/2025,0.0,Bank Transfer,TC00040,Full Stack Development,9,0,1,0.0,28.68,1.28,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ymorton,22,Male,gibsonlori@hotmail.com,0,1,1,1,0.0
TT09122,U01720,CR00035,6/12/2025,0.0,Credit Card,TC00040,Cyber Threat Intelligence,2,0,1,0.0,42.59,4.94,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stoutaustin,21,Female,jeanne53@hotmail.com,0,1,1,1,0.0
TT09123,U01721,CR00020,28/4/2025,0.0,Bank Transfer,TC00042,Email Marketing,8,0,2,0.0,46.25,4.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,lperry,15,Female,johnbarry@outlook.com,0,1,1,1,0.0
TT09124,U01724,CR00009,8/6/2025,0.0,Credit Card,TC00040,Web Design Fundamentals,4,0,1,0.0,48.19,4.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,juan81,17,Male,scottmendoza@hotmail.com,0,1,1,1,0.0
TT09125,U01726,CR00047,23/9/2025,89.59,Credit Card,TC00042,Natural Language Processing,0,1,2,89.59,1.55,2.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,qschwartz,32,Female,chelseycoleman@gmail.com,1,1,1,1,89.59
TT09126,U01729,CR00038,6/3/2025,342.61,PayPal,TC00040,Risk Management,10,1,2,342.61,17.14,4.84,Kimberly Miller,49,Male,Cybersecurity,24,4.58,michael78,29,Female,dwayne77@yahoo.com,1,1,1,1,342.61
TT09127,U01745,CR00018,13/11/2025,0.0,PayPal,TC00040,Social Media Marketing,8,0,0,0.0,15.44,2.01,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jasonwatts,21,Female,wvilla@yahoo.com,0,1,1,1,0.0
TT09128,U01746,CR00054,12/9/2025,0.0,PayPal,TC00042,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,jodiortega,24,Male,nathaniel40@outlook.com,0,1,1,1,0.0
TT09129,U01762,CR00012,16/12/2025,487.92,Bank Transfer,TC00040,Business Strategy,1,1,0,487.92,36.01,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,dustin24,33,Male,reeveschristopher@yahoo.com,1,1,1,1,487.92
TT09130,U01773,CR00011,30/1/2025,326.02,Credit Card,TC00042,Entrepreneurship 101,1,1,2,326.02,11.31,2.69,Yolanda Levine,49,Female,Machine Learning,21,4.97,tanya67,17,Male,ernestgregory@outlook.com,1,1,1,1,326.02
TT09131,U01786,CR00012,14/9/2025,487.92,PayPal,TC00042,Business Strategy,1,1,0,487.92,36.01,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,joseph21,25,Female,michaeljimenez@hotmail.com,1,1,1,1,487.92
TT09132,U01789,CR00039,2/10/2025,346.71,Credit Card,TC00042,Project Planning,10,1,0,346.71,3.42,1.23,Yolanda Levine,49,Female,Machine Learning,21,4.97,rodriguezjacob,33,Female,bryandennis@hotmail.com,1,1,1,1,346.71
TT09133,U01795,CR00045,21/7/2025,0.0,Bank Transfer,TC00042,Financial Modeling,6,0,0,0.0,6.36,1.59,Yolanda Levine,49,Female,Machine Learning,21,4.97,wtorres,15,Female,jessica84@outlook.com,0,1,1,1,0.0
TT09134,U01805,CR00008,29/7/2025,0.0,Credit Card,TC00040,Photoshop Mastery,4,0,0,0.0,2.87,1.52,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bridget73,21,Male,swilson@outlook.com,0,1,1,1,0.0
TT09135,U01809,CR00006,24/7/2025,276.37,Bank Transfer,TC00042,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,alexanderyork,24,Female,sanchezmichelle@gmail.com,1,1,1,1,276.37
TT09136,U01810,CR00014,26/1/2025,0.0,Bank Transfer,TC00040,Sales Mastery,1,0,0,0.0,22.29,3.15,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bridgetjohnson,15,Female,cgonzalez@outlook.com,0,1,1,1,0.0
TT09137,U01812,CR00030,23/1/2025,0.0,PayPal,TC00042,Reinforcement Learning,7,0,2,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,drussell,17,Male,vbernard@gmail.com,0,1,1,1,0.0
TT09138,U01820,CR00015,28/1/2025,285.05,Bank Transfer,TC00042,Leadership Essentials,1,1,1,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,vmorrow,24,Male,douglas57@gmail.com,1,1,1,1,285.05
TT09139,U01822,CR00048,7/1/2025,0.0,Credit Card,TC00042,AI Ethics,0,0,1,0.0,42.7,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,harriseric,22,Male,clee@yahoo.com,0,1,1,1,0.0
TT09140,U01825,CR00058,28/8/2025,0.0,Credit Card,TC00040,Social Media Strategy,5,0,1,0.0,1.46,4.44,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jeff93,25,Male,xchavez@gmail.com,0,1,1,1,0.0
TT09141,U01840,CR00003,3/10/2025,0.0,Credit Card,TC00042,C++ for Beginners,9,0,1,0.0,19.53,3.85,Yolanda Levine,49,Female,Machine Learning,21,4.97,bradley44,35,Female,sharris@hotmail.com,0,1,1,1,0.0
TT09142,U01842,CR00023,20/3/2025,0.0,Bank Transfer,TC00042,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,serranoandre,33,Female,john25@outlook.com,0,1,1,1,0.0
TT09143,U01867,CR00048,4/3/2025,0.0,PayPal,TC00040,AI Ethics,0,0,1,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,monica16,24,Female,shari53@gmail.com,0,1,1,1,0.0
TT09144,U01871,CR00055,30/11/2025,57.32,Credit Card,TC00040,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,danielparks,21,Male,debra91@hotmail.com,1,1,1,1,57.32
TT09145,U01872,CR00034,16/11/2025,394.26,Credit Card,TC00040,Data Encryption,2,1,2,394.26,47.44,1.35,Kimberly Miller,49,Male,Cybersecurity,24,4.58,gatesbrittany,28,Female,bobby06@outlook.com,1,1,1,1,394.26
TT09146,U01876,CR00038,29/7/2025,342.61,PayPal,TC00040,Risk Management,10,1,2,342.61,17.14,4.84,Kimberly Miller,49,Male,Cybersecurity,24,4.58,pam38,17,Male,suzanne43@outlook.com,1,1,1,1,342.61
TT09147,U01877,CR00041,27/6/2025,53.86,Bank Transfer,TC00040,Financial Accounting,6,1,1,53.86,47.08,2.47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,elizabethmassey,19,Male,kimberlydorsey@gmail.com,1,1,1,1,53.86
TT09148,U01879,CR00024,13/11/2025,117.68,Bank Transfer,TC00042,Big Data Analytics,3,1,0,117.68,48.09,2.57,Yolanda Levine,49,Female,Machine Learning,21,4.97,davidkemp,32,Female,jeffrey17@outlook.com,1,1,1,1,117.68
TT09149,U01893,CR00016,19/4/2025,0.0,Credit Card,TC00040,Digital Marketing,8,0,2,0.0,42.68,4.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,michaelsloan,23,Female,debra53@outlook.com,0,1,1,1,0.0
TT09150,U01903,CR00042,20/1/2025,0.0,Bank Transfer,TC00042,Investment Strategies,6,0,2,0.0,34.83,4.1,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandersjacob,17,Female,jacqueline38@yahoo.com,0,1,1,1,0.0
TT09151,U01906,CR00029,19/5/2025,0.0,PayPal,TC00042,Natural Language Processing,7,0,1,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,hporter,19,Male,debrawilliams@hotmail.com,0,1,1,1,0.0
TT09152,U01908,CR00048,2/5/2025,0.0,Bank Transfer,TC00042,AI Ethics,0,0,1,0.0,42.7,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,elizabethjackson,19,Male,natashaclark@hotmail.com,0,1,1,1,0.0
TT09153,U01917,CR00017,16/11/2025,0.0,PayPal,TC00040,SEO Mastery,8,0,0,0.0,29.37,4.79,Kimberly Miller,49,Male,Cybersecurity,24,4.58,juanward,18,Female,solisadrian@yahoo.com,0,1,1,1,0.0
TT09154,U01918,CR00047,6/9/2025,89.59,Bank Transfer,TC00042,Natural Language Processing,0,1,2,89.59,1.55,2.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,gfleming,23,Male,anthony16@hotmail.com,1,1,1,1,89.59
TT09155,U01920,CR00009,25/7/2025,0.0,Bank Transfer,TC00042,Web Design Fundamentals,4,0,1,0.0,48.19,4.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,matthewkennedy,33,Male,obriensara@yahoo.com,0,1,1,1,0.0
TT09156,U01926,CR00038,18/9/2025,342.61,Bank Transfer,TC00040,Risk Management,10,1,2,342.61,17.14,4.84,Kimberly Miller,49,Male,Cybersecurity,24,4.58,harrisbobby,26,Female,parkerstephanie@hotmail.com,1,1,1,1,342.61
TT09157,U01929,CR00015,23/12/2025,285.05,PayPal,TC00042,Leadership Essentials,1,1,1,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,jonathan04,19,Male,jeffrey72@yahoo.com,1,1,1,1,285.05
TT09158,U01931,CR00031,23/3/2025,0.0,PayPal,TC00040,Network Security,2,0,2,0.0,26.52,1.91,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bcrawford,23,Female,justin29@gmail.com,0,1,1,1,0.0
TT09159,U01934,CR00017,11/12/2025,0.0,PayPal,TC00042,SEO Mastery,8,0,0,0.0,29.37,4.79,Yolanda Levine,49,Female,Machine Learning,21,4.97,imoore,22,Male,turnerdebbie@outlook.com,0,1,1,1,0.0
TT09160,U01943,CR00056,9/1/2025,212.39,Bank Transfer,TC00040,Google Ads Mastery,5,1,0,212.39,22.89,3.15,Kimberly Miller,49,Male,Cybersecurity,24,4.58,james23,17,Male,sarahscott@yahoo.com,1,1,1,1,212.39
TT09161,U01953,CR00037,22/7/2025,0.0,Credit Card,TC00042,Scrum Essentials,10,0,2,0.0,33.93,3.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,stevenfox,19,Male,amyhorne@outlook.com,0,1,1,1,0.0
TT09162,U01959,CR00018,27/11/2025,0.0,Bank Transfer,TC00042,Social Media Marketing,8,0,0,0.0,15.44,2.01,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandrarogers,26,Female,ykelly@gmail.com,0,1,1,1,0.0
TT09163,U01961,CR00041,2/9/2025,53.86,Credit Card,TC00042,Financial Accounting,6,1,1,53.86,47.08,2.47,Yolanda Levine,49,Female,Machine Learning,21,4.97,jordancole,30,Male,douglas62@gmail.com,1,1,1,1,53.86
TT09164,U01987,CR00054,21/4/2025,0.0,Credit Card,TC00042,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,ashleyhodges,15,Male,xanderson@outlook.com,0,1,1,1,0.0
TT09165,U01989,CR00001,2/2/2025,472.28,Credit Card,TC00040,Python Basics,9,1,1,472.28,11.0,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,erica39,26,Female,lauradelacruz@hotmail.com,1,1,1,1,472.28
TT09166,U01993,CR00052,4/11/2025,0.0,Bank Transfer,TC00042,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,bradley00,23,Female,markclark@yahoo.com,0,1,1,1,0.0
TT09167,U01998,CR00042,2/3/2025,0.0,PayPal,TC00040,Investment Strategies,6,0,2,0.0,34.83,4.1,Kimberly Miller,49,Male,Cybersecurity,24,4.58,christopher36,23,Male,courtney73@outlook.com,0,1,1,1,0.0
TT09168,U02010,CR00058,25/4/2025,0.0,Bank Transfer,TC00042,Social Media Strategy,5,0,1,0.0,1.46,4.44,Yolanda Levine,49,Female,Machine Learning,21,4.97,harveygregory,31,Male,pricesavannah@gmail.com,0,1,1,1,0.0
TT09169,U02022,CR00027,10/4/2025,0.0,Credit Card,TC00042,Neural Networks,7,0,0,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,thomasmichelle,27,Female,scott77@outlook.com,0,1,1,1,0.0
TT09170,U02035,CR00027,12/7/2025,0.0,Credit Card,TC00042,Neural Networks,7,0,0,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,andersondavid,32,Male,johnsonrobert@outlook.com,0,1,1,1,0.0
TT09171,U02038,CR00037,29/3/2025,0.0,PayPal,TC00042,Scrum Essentials,10,0,2,0.0,33.93,3.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,leonardcalvin,32,Female,clarkcameron@yahoo.com,0,1,1,1,0.0
TT09172,U02039,CR00044,6/9/2025,119.04,Bank Transfer,TC00040,Personal Finance,6,1,2,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,tonyoliver,29,Male,virginia52@outlook.com,1,1,1,1,119.04
TT09173,U02055,CR00035,6/9/2025,0.0,PayPal,TC00040,Cyber Threat Intelligence,2,0,1,0.0,42.59,4.94,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jose80,33,Female,joseph52@hotmail.com,0,1,1,1,0.0
TT09174,U02058,CR00004,14/10/2025,0.0,PayPal,TC00042,Advanced Python,9,0,1,0.0,45.13,2.88,Yolanda Levine,49,Female,Machine Learning,21,4.97,kathleenhernandez,16,Male,john36@hotmail.com,0,1,1,1,0.0
TT09175,U02064,CR00012,5/7/2025,487.92,Bank Transfer,TC00040,Business Strategy,1,1,0,487.92,36.01,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,debra55,35,Male,xford@gmail.com,1,1,1,1,487.92
TT09176,U02068,CR00014,2/7/2025,0.0,PayPal,TC00040,Sales Mastery,1,0,0,0.0,22.29,3.15,Kimberly Miller,49,Male,Cybersecurity,24,4.58,harperjoshua,15,Male,william40@gmail.com,0,1,1,1,0.0
TT09177,U02071,CR00042,1/12/2025,0.0,Credit Card,TC00042,Investment Strategies,6,0,2,0.0,34.83,4.1,Yolanda Levine,49,Female,Machine Learning,21,4.97,stevensvalerie,24,Male,matthewmcmillan@outlook.com,0,1,1,1,0.0
TT09178,U02074,CR00018,25/4/2025,0.0,PayPal,TC00040,Social Media Marketing,8,0,0,0.0,15.44,2.01,Kimberly Miller,49,Male,Cybersecurity,24,4.58,sburns,27,Female,danieltucker@gmail.com,0,1,1,1,0.0
TT09179,U02094,CR00054,30/7/2025,0.0,Bank Transfer,TC00040,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Kimberly Miller,49,Male,Cybersecurity,24,4.58,wrightstephanie,24,Female,jonathangarcia@gmail.com,0,1,1,1,0.0
TT09180,U02096,CR00055,26/3/2025,57.32,Credit Card,TC00042,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,jprice,31,Male,salinasdaniel@yahoo.com,1,1,1,1,57.32
TT09181,U02098,CR00023,5/2/2025,0.0,Bank Transfer,TC00042,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,grahamdouglas,25,Male,timothywoods@yahoo.com,0,1,1,1,0.0
TT09182,U02125,CR00024,5/12/2025,117.68,PayPal,TC00042,Big Data Analytics,3,1,0,117.68,48.09,2.57,Yolanda Levine,49,Female,Machine Learning,21,4.97,hsharp,31,Female,sarah08@outlook.com,1,1,1,1,117.68
TT09183,U02144,CR00008,2/11/2025,0.0,PayPal,TC00040,Photoshop Mastery,4,0,0,0.0,2.87,1.52,Kimberly Miller,49,Male,Cybersecurity,24,4.58,isaiah46,15,Male,larrygray@gmail.com,0,1,1,1,0.0
TT09184,U02147,CR00042,24/7/2025,0.0,Bank Transfer,TC00040,Investment Strategies,6,0,2,0.0,34.83,4.1,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ernestshaw,33,Male,pyoung@hotmail.com,0,1,1,1,0.0
TT09185,U02149,CR00012,15/9/2025,487.92,Bank Transfer,TC00042,Business Strategy,1,1,0,487.92,36.01,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,yking,21,Female,davisjulie@outlook.com,1,1,1,1,487.92
TT09186,U02151,CR00009,18/6/2025,0.0,PayPal,TC00040,Web Design Fundamentals,4,0,1,0.0,48.19,4.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jennifer75,18,Female,gschroeder@gmail.com,0,1,1,1,0.0
TT09187,U02152,CR00001,16/7/2025,472.28,PayPal,TC00042,Python Basics,9,1,1,472.28,11.0,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,foxryan,35,Female,vodonnell@outlook.com,1,1,1,1,472.28
TT09188,U02153,CR00044,8/10/2025,119.04,PayPal,TC00040,Personal Finance,6,1,2,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,hallchristopher,18,Female,michael98@gmail.com,1,1,1,1,119.04
TT09189,U02155,CR00031,29/8/2025,0.0,Credit Card,TC00040,Network Security,2,0,2,0.0,26.52,1.91,Kimberly Miller,49,Male,Cybersecurity,24,4.58,antonio50,16,Female,mariahamilton@gmail.com,0,1,1,1,0.0
TT09190,U02161,CR00006,11/11/2025,276.37,Credit Card,TC00042,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,blewis,23,Female,michelle01@outlook.com,1,1,1,1,276.37
TT09191,U02199,CR00052,4/8/2025,0.0,Credit Card,TC00040,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,qball,27,Male,tchambers@hotmail.com,0,1,1,1,0.0
TT09192,U02212,CR00013,4/8/2025,0.0,PayPal,TC00040,Finance for Startups,1,0,0,0.0,15.84,2.0,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jeffrey00,33,Male,wilsoncrystal@yahoo.com,0,1,1,1,0.0
TT09193,U02215,CR00013,12/11/2025,0.0,PayPal,TC00042,Finance for Startups,1,0,0,0.0,15.84,2.0,Yolanda Levine,49,Female,Machine Learning,21,4.97,robertsonjessica,32,Male,xferguson@hotmail.com,0,1,1,1,0.0
TT09194,U02217,CR00015,6/8/2025,285.05,PayPal,TC00040,Leadership Essentials,1,1,1,285.05,34.78,1.96,Kimberly Miller,49,Male,Cybersecurity,24,4.58,williamsmichael,21,Male,ygarcia@hotmail.com,1,1,1,1,285.05
TT09195,U02224,CR00057,19/5/2025,177.34,PayPal,TC00042,SEO for E-commerce,5,1,0,177.34,49.73,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,mbowman,18,Female,jamieclark@hotmail.com,1,1,1,1,177.34
TT09196,U02231,CR00056,28/7/2025,212.39,Bank Transfer,TC00042,Google Ads Mastery,5,1,0,212.39,22.89,3.15,Yolanda Levine,49,Female,Machine Learning,21,4.97,josephwilliams,20,Male,qfields@hotmail.com,1,1,1,1,212.39
TT09197,U02248,CR00040,10/8/2025,327.99,Credit Card,TC00042,Leadership in Projects,10,1,1,327.99,12.13,1.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,meganvasquez,29,Male,crossashley@outlook.com,1,1,1,1,327.99
TT09198,U02250,CR00052,22/8/2025,0.0,Bank Transfer,TC00042,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,cherylwheeler,19,Female,angelavaughn@hotmail.com,0,1,1,1,0.0
TT09199,U02254,CR00004,21/9/2025,0.0,Bank Transfer,TC00042,Advanced Python,9,0,1,0.0,45.13,2.88,Yolanda Levine,49,Female,Machine Learning,21,4.97,matthewjackson,17,Female,ronaldtaylor@gmail.com,0,1,1,1,0.0
TT09200,U02258,CR00044,7/12/2025,119.04,PayPal,TC00040,Personal Finance,6,1,2,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,gordonjulie,21,Male,ismith@hotmail.com,1,1,1,1,119.04
TT09201,U02284,CR00058,4/6/2025,0.0,PayPal,TC00042,Social Media Strategy,5,0,1,0.0,1.46,4.44,Yolanda Levine,49,Female,Machine Learning,21,4.97,tylerjessica,28,Male,terrychristopher@yahoo.com,0,1,1,1,0.0
TT09202,U02288,CR00055,27/4/2025,57.32,PayPal,TC00042,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,hvega,32,Female,danwebb@hotmail.com,1,1,1,1,57.32
TT09203,U02290,CR00019,10/3/2025,0.0,PayPal,TC00042,Content Marketing,8,0,0,0.0,18.0,2.98,Yolanda Levine,49,Female,Machine Learning,21,4.97,jennifer26,25,Male,smithlori@outlook.com,0,1,1,1,0.0
TT09204,U02300,CR00009,11/3/2025,0.0,PayPal,TC00040,Web Design Fundamentals,4,0,1,0.0,48.19,4.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,mccluremary,35,Male,john38@gmail.com,0,1,1,1,0.0
TT09205,U02301,CR00059,22/2/2025,0.0,PayPal,TC00042,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Yolanda Levine,49,Female,Machine Learning,21,4.97,mary05,18,Female,sjohnson@hotmail.com,0,1,1,1,0.0
TT09206,U02306,CR00055,28/11/2025,57.32,Credit Card,TC00040,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,elane,18,Female,vanessa85@gmail.com,1,1,1,1,57.32
TT09207,U02315,CR00016,28/9/2025,0.0,PayPal,TC00040,Digital Marketing,8,0,2,0.0,42.68,4.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,marissawright,34,Male,timothy02@gmail.com,0,1,1,1,0.0
TT09208,U02336,CR00045,6/3/2025,0.0,Bank Transfer,TC00040,Financial Modeling,6,0,0,0.0,6.36,1.59,Kimberly Miller,49,Male,Cybersecurity,24,4.58,xjones,17,Female,kylerodriguez@yahoo.com,0,1,1,1,0.0
TT09209,U02337,CR00013,4/1/2025,0.0,Credit Card,TC00042,Finance for Startups,1,0,0,0.0,15.84,2.0,Yolanda Levine,49,Female,Machine Learning,21,4.97,zunigacassandra,18,Female,david03@gmail.com,0,1,1,1,0.0
TT09210,U02341,CR00046,1/8/2025,248.1,Bank Transfer,TC00042,AI for Beginners,0,1,1,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,jonathangarcia,17,Male,jamesryan@gmail.com,1,1,1,1,248.1
TT09211,U02344,CR00037,21/1/2025,0.0,Bank Transfer,TC00040,Scrum Essentials,10,0,2,0.0,33.93,3.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,william94,26,Male,andrewwhite@yahoo.com,0,1,1,1,0.0
TT09212,U02349,CR00058,23/1/2025,0.0,Bank Transfer,TC00042,Social Media Strategy,5,0,1,0.0,1.46,4.44,Yolanda Levine,49,Female,Machine Learning,21,4.97,hmcguire,27,Male,jennifersanchez@gmail.com,0,1,1,1,0.0
TT09213,U02370,CR00051,20/12/2025,37.89,Credit Card,TC00040,HTML & CSS,11,1,0,37.89,24.11,1.3,Kimberly Miller,49,Male,Cybersecurity,24,4.58,zray,24,Male,curtiswendy@gmail.com,1,1,1,1,37.89
TT09214,U02410,CR00026,25/2/2025,0.0,PayPal,TC00042,Intro to Machine Learning,7,0,2,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,vblackburn,18,Male,sandra06@yahoo.com,0,1,1,1,0.0
TT09215,U02427,CR00033,29/6/2025,0.0,Bank Transfer,TC00040,Cybersecurity Fundamentals,2,0,2,0.0,48.25,3.93,Kimberly Miller,49,Male,Cybersecurity,24,4.58,vincent89,31,Female,lorihernandez@hotmail.com,0,1,1,1,0.0
TT09216,U02432,CR00021,29/4/2025,0.0,PayPal,TC00042,Data Analysis with Python,3,0,2,0.0,1.2,3.6,Yolanda Levine,49,Female,Machine Learning,21,4.97,gyoung,30,Female,bgonzalez@outlook.com,0,1,1,1,0.0
TT09217,U02445,CR00012,3/11/2025,487.92,Credit Card,TC00042,Business Strategy,1,1,0,487.92,36.01,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,smithtyler,26,Female,jessica44@gmail.com,1,1,1,1,487.92
TT09218,U02459,CR00023,6/10/2025,0.0,Credit Card,TC00042,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,ayersmartha,33,Male,sharonsilva@yahoo.com,0,1,1,1,0.0
TT09219,U02470,CR00010,5/11/2025,0.0,Credit Card,TC00040,3D Modeling,4,0,0,0.0,15.29,4.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jillhaynes,34,Male,josephwalker@outlook.com,0,1,1,1,0.0
TT09220,U02485,CR00008,10/12/2025,0.0,Credit Card,TC00040,Photoshop Mastery,4,0,0,0.0,2.87,1.52,Kimberly Miller,49,Male,Cybersecurity,24,4.58,christopherstevenson,22,Male,cnavarro@hotmail.com,0,1,1,1,0.0
TT09221,U02490,CR00010,22/4/2025,0.0,Bank Transfer,TC00042,3D Modeling,4,0,0,0.0,15.29,4.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,xmoore,24,Female,richardbrown@yahoo.com,0,1,1,1,0.0
TT09222,U02512,CR00040,4/6/2025,327.99,Bank Transfer,TC00042,Leadership in Projects,10,1,1,327.99,12.13,1.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,qruiz,15,Female,klineelizabeth@yahoo.com,1,1,1,1,327.99
TT09223,U02515,CR00006,17/4/2025,276.37,Credit Card,TC00040,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,nicole11,15,Male,theresawilliams@gmail.com,1,1,1,1,276.37
TT09224,U02537,CR00010,9/6/2025,0.0,Bank Transfer,TC00042,3D Modeling,4,0,0,0.0,15.29,4.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,patriciaherrera,31,Female,randerson@yahoo.com,0,1,1,1,0.0
TT09225,U02540,CR00028,27/6/2025,0.78,Bank Transfer,TC00042,Deep Learning,7,1,0,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,dphillips,33,Female,amy41@gmail.com,1,1,1,1,0.78
TT09226,U02564,CR00034,27/11/2025,394.26,PayPal,TC00040,Data Encryption,2,1,2,394.26,47.44,1.35,Kimberly Miller,49,Male,Cybersecurity,24,4.58,johnwallace,19,Female,nicoleperez@yahoo.com,1,1,1,1,394.26
TT09227,U02566,CR00054,30/4/2025,0.0,Credit Card,TC00042,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,stevenbennett,30,Female,hayesbradley@outlook.com,0,1,1,1,0.0
TT09228,U02582,CR00032,5/6/2025,0.0,Bank Transfer,TC00040,Ethical Hacking,2,0,0,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,denisefuller,23,Male,colontonya@gmail.com,0,1,1,1,0.0
TT09229,U02583,CR00025,18/4/2025,299.57,PayPal,TC00042,Statistical Analysis,3,1,1,299.57,48.32,3.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,benjamin13,33,Male,traceyromero@outlook.com,1,1,1,1,299.57
